variabel,p_def,default
1,0.058447376026669724,1
5,0.034278514735134255,0
0,0.016830425508226853,0
0,0.006508554850613223,0
4,0.001417417121773309,0
0,0.01451529149711748,0
0,0.009969265672929621,0
0,0.0016319823970125217,0
8,0.003927240043846081,0
0,0.012260614431453251,0
0,0.002161805372606888,0
5,0.027681757916101196,0
8,0.0023117825209914627,0
0,0.030661803180651766,0
3,0.004320302892481508,0
3,0.0019337191132193887,0
0,0.00241053213464189,0
0,0.0060389180862266394,0
5,0.0029513223601030365,0
6,0.0017090484172936433,0
0,0.018091961224695828,0
9,0.0008960791013642607,0
3,0.022091315316722926,0
8,0.03316815565314786,0
6,0.04635699325610772,0
1,0.011289638054904759,0
0,0.003315685439546479,0
7,0.018788587677872014,0
0,0.006002361840005789,0
0,0.02163514573227027,0
0,0.005867241847379182,0
5,0.04149344863549489,0
9,0.009050717810721613,0
0,0.02505880650511357,0
5,0.013720038170683974,0
9,0.010777771407035633,0
8,0.0074383464857539425,0
9,0.012107230393121783,0
0,0.039158986743437825,0
18,0.09752849321039579,0
0,0.030897323516009472,0
0,0.012509745053926108,0
0,0.002823916342838447,0
0,0.007204500390167259,0
0,0.009979666427193407,0
0,0.002732278659626788,0
1,0.016445424347821248,0
9,0.015449849860971856,0
3,0.009924703512045878,0
0,0.009669978300524372,0
0,0.006889283634137033,0
1,0.019727089198280107,0
8,0.0040840925547577685,0
2,0.018824216836656634,0
1,0.02006702034131692,0
3,0.03489236559908563,0
7,0.012795422519618124,0
0,0.04235067542821049,0
3,0.018447503989093752,0
5,0.042608630608800005,0
0,0.004720154079322488,0
4,0.008084538553146784,0
0,0.004640198393916579,0
0,0.001724189527947764,0
9,0.003027512338239481,0
5,0.0050419637028535896,0
0,0.01623089643085077,0
0,0.000915106248287672,0
0,0.012956949946207897,0
0,0.017995948540236437,0
12,0.03336135607088352,0
3,0.047041187630647706,0
0,0.004072742927753782,0
0,0.011069069195153505,0
0,0.001954481814945871,0
0,0.009983576952841657,0
0,0.003233807836470004,0
5,0.008850397119533818,0
5,0.028897457282924286,0
9,0.011227616896441585,0
10,0.027639149174053385,0
8,0.023511751712834462,0
0,0.023307807113018834,0
0,0.02435064939577325,0
2,0.0053499711807698585,0
7,0.019616779616726043,0
12,0.04514903806974771,0
4,0.02147675022481696,0
0,0.03401071408720579,0
2,0.01913109136287505,0
6,0.0215124752564464,0
0,0.0006085803163352789,0
6,0.003279270367722884,0
8,0.027783917537308137,0
6,0.0013281564156981962,0
0,0.006976557921634744,0
8,0.015211279435966427,0
9,0.015361740892927273,0
0,0.010648367647771136,0
0,0.0338579526445235,0
0,0.005119839605198652,0
14,0.06406884651099501,0
5,0.04668443583005674,1
0,0.040126962811863315,0
5,0.0016294261693813594,0
8,0.02181287633263288,0
5,0.0016988333659988333,0
0,0.0035665971616211964,0
7,0.02850052566323657,0
0,0.03446348629469708,0
0,0.0035596692487429482,0
3,0.02240631973775846,0
0,0.007240653326205539,0
0,0.021349526874181263,0
0,0.019302668123297877,0
2,0.004630005670590452,0
0,0.01368564000903722,0
0,0.050693040722750916,0
6,0.0033191456775743446,0
0,0.029360729075914027,0
0,0.004520663642495751,0
9,0.019092609269767916,0
0,0.01571921020066654,0
2,0.0017747561665161216,0
0,0.0034877288297777025,0
0,0.0011705615380777658,0
8,0.0072711585166034855,1
2,0.009766159014890507,0
1,0.019073283155842054,0
0,0.011822642410068916,0
5,0.0489474774212108,0
5,0.008006805280475392,0
0,0.04451976359804827,0
4,0.04396234437371107,0
7,0.039920377211228375,0
0,0.03402177959038882,0
0,0.004076805186000736,0
3,0.008371559046370072,0
7,0.007879090655829217,0
0,0.03753096379683767,0
0,0.01463219867197546,0
0,0.04054825079437857,0
0,0.010618804939573172,0
0,0.0017627422434023556,0
0,0.0045746655188995105,0
4,0.021046387097512578,0
0,0.06472038604014106,1
0,0.01011364409576434,0
1,0.015802169156390017,0
1,0.02798380628539717,0
5,0.0015083073705609471,0
6,0.0059704890368073235,0
7,0.005223297504872345,0
0,0.024108677941763114,0
1,0.0012896372887728443,0
4,0.021148087499653915,0
4,0.0041631719819394016,0
0,0.021437722088878702,0
0,0.018358103252955213,0
0,0.0037518952033054843,0
0,0.008100271101673533,0
9,0.004812507104916209,0
9,0.044833076317543095,0
0,0.011255979574401703,0
0,0.008526569873964787,0
9,0.013813823565009146,0
0,0.012018149488327967,0
7,0.0009351657803929477,0
0,0.00342762119863989,0
12,0.038084922763008934,0
2,0.04357500231132785,0
0,5.1583078935587725e-05,0
0,0.0026563424874588553,0
4,0.014592117736468227,0
7,0.041472300472414875,0
2,0.029677508471392593,0
0,0.035663988345888825,0
0,0.008439699600708487,0
1,0.010975181061250967,0
0,0.005255978930843447,0
5,0.03569343946579571,0
8,0.03305825386940243,0
0,0.01198041465370338,0
4,0.014842998315209594,0
0,0.012331376826430962,0
0,0.005306515291530698,0
0,0.0010152867007929354,0
0,0.0022305586761417816,0
9,0.024208520236431556,0
0,0.010475933873472502,0
0,0.006574306808355247,0
2,0.00927052772554856,0
0,0.0030818563663824287,0
6,0.0020512483689808796,0
0,0.0015679943849728846,0
0,0.0027052106383531455,0
0,0.006559052850860443,1
6,0.013038378647098349,0
0,0.006821365189144541,0
1,0.009410974916073825,0
3,0.007682468680274298,0
0,0.012315884418378529,0
0,0.0038442603435011797,0
2,0.029122623677320335,0
0,0.0008018644675207555,0
12,0.0760635483945107,0
0,0.0019514671288606593,0
3,0.057176484642891275,0
7,0.0007844143668378624,0
0,0.0429393344570531,0
7,0.011449902277929875,0
0,0.022786097784450038,0
0,0.024040911936726594,0
12,0.033577821701594214,0
2,0.02042684468089994,0
8,0.005703966784731985,0
0,0.009020126418442471,0
7,0.033173310426790406,0
0,0.024251387572655096,0
10,0.023060315304672993,0
2,0.028744415436510132,0
0,0.0225003039676106,0
12,0.0774930914340678,0
0,0.009102706088893757,0
3,0.10446046525165813,0
0,0.02116837688614606,0
0,0.000919276250578222,0
10,0.010123380582645796,0
3,0.0015311366495546464,0
1,0.02503019440935161,0
2,0.060439740055465256,0
0,0.009943172105619524,0
3,0.008108097141286724,0
0,0.0026014138716580716,0
0,0.019273883645516514,0
0,0.00894022897216864,0
7,0.03554195479563208,0
2,0.018994947959929898,0
14,0.05102571863756117,0
0,0.011440237611105516,0
8,0.020381438566909663,0
4,0.016248963796487235,0
8,0.012924295989568685,0
0,0.011991519536190383,0
5,0.007660129877488116,0
3,0.020305974917118882,0
0,0.009588482794356035,0
0,0.0048575077990946946,0
5,0.000228590116234348,0
3,0.021714595456417723,0
0,0.005765963231374092,0
9,0.013948140176565194,0
4,0.061150127686515045,0
4,0.0001410736948467265,0
1,0.07099862107734164,0
9,0.013837576535648623,0
0,0.05128465048988223,0
0,0.003911868849692553,0
5,0.0038454385262318316,0
0,0.07456108777107771,0
0,0.012205224662712134,0
2,0.03129575699816775,0
9,0.005952538611323309,0
0,0.023022457037804006,0
0,0.015036888138596827,0
3,0.005421058511429363,0
3,0.002816059885808269,0
0,0.017053829133544866,0
5,0.029262856328075997,0
1,0.00022352609562083524,0
8,0.005011492690600944,0
0,0.09001916267144847,0
8,0.0012148705304183148,0
5,0.018658957070951186,0
7,0.009993270212430391,0
8,0.01188503536307211,0
0,0.009153851442213081,0
0,0.01603101908085169,0
0,0.0054479526772808875,0
0,0.010611975211109452,0
2,0.021250932736245006,0
1,0.054165133776655446,0
0,0.040711290168339104,0
0,0.05386653781443899,0
0,0.009962977978527698,0
1,0.0038704546447510717,0
0,0.007082941632428088,0
0,0.004092048923307721,0
6,0.008646631907477168,0
0,0.0023510070197991883,0
8,0.02139224934970851,0
0,0.025027867110100615,0
9,0.0008472499781311043,0
0,0.007818974061736428,0
5,0.04136566118524407,0
0,0.03713615470780931,0
4,0.07225893361264277,0
2,0.05935023647350339,0
0,0.016573702480049503,0
0,0.009348148183231658,0
5,0.03160003025275035,0
7,0.004223132928699779,0
8,0.01726795285199443,0
0,0.028573420792127324,0
3,0.03711896820863756,0
0,0.0015284613363515155,0
7,0.009100095076406085,0
0,0.012948871301813405,0
0,0.004776543074258567,0
1,0.008348380392598123,0
7,0.02971496256113042,0
0,0.02733523087708792,0
0,0.012494186049141499,0
0,0.039835580587351614,0
5,0.018045344070615036,0
0,0.008252123122583261,0
6,0.021202194863597357,0
2,0.02088921378915065,1
0,0.04011697949761689,0
3,0.013643118783633753,0
9,0.01098273031222002,0
10,0.012788939090681382,0
0,0.023378820825273407,0
14,0.06796257626736713,0
0,0.015156729691913291,0
0,0.03929119242246449,0
6,0.02035070610063144,0
0,0.014463927485770809,0
2,0.020430527787755174,0
8,0.002705392543330532,0
4,0.00510810180316382,0
4,0.00016829084215621358,0
5,0.04109763812617227,0
0,0.0040305668386572315,0
9,0.010561058165634527,0
10,0.011794951514744318,0
4,0.004277219476755972,0
0,0.01524705490796967,0
8,0.0009324567991665072,0
7,0.0028871758999834715,0
0,0.0024165743089125356,0
10,0.017900866133108977,0
10,0.03468829864083829,0
9,0.011602251511474027,0
4,0.05792573807911614,0
0,0.02527053292063048,0
0,0.012756938120230854,0
0,0.00739703279359004,0
1,0.020313842002834842,0
6,0.00693173393380375,0
4,0.005173919147049131,0
0,0.0024158069821869615,0
1,0.02849305946678939,0
0,0.03165758048799296,0
0,0.003821469479580326,0
0,0.01262031721474899,0
6,0.014766425196167972,0
0,0.0005155514906684253,0
1,0.015091506668103912,0
0,0.02441473990653732,0
0,0.030924378982811876,0
1,0.004654370131220226,0
1,0.030468461348971375,0
5,0.031430406275631456,0
0,0.017373856545672976,0
1,0.027949058301291445,0
0,0.010729152219286544,0
0,0.001799042534202299,0
0,0.005826782046138004,0
0,0.022352527047837408,0
3,0.03608468195419344,0
3,0.0037945786334196868,0
0,0.007690344057042766,0
8,0.0010743247612361453,0
10,0.014419442252153776,0
13,0.04504392033489279,0
1,0.020412659246978188,0
7,0.01952639959446415,0
0,0.005589686403638089,0
7,0.11564966763386368,0
2,0.011474316570629172,0
7,0.01441127054166828,0
10,0.02883215931499784,0
8,0.017798382478458063,0
0,0.0018428520227084463,0
0,0.006979250830455243,0
0,0.01453817966484108,0
0,0.05648956520029477,0
2,0.0039686228336280735,0
0,0.0389950000813594,0
0,0.0176390645350129,0
7,0.021014937450398456,0
9,0.019621767938766656,0
0,0.05616041084791745,0
8,0.034633147035827726,0
1,0.020220261270634268,0
0,0.031126473857943586,0
0,0.011074339509293561,0
0,0.012017902520855488,0
1,0.010745726385548302,0
0,0.024801849672448268,0
0,0.009482917785088382,0
7,0.08420075640156181,0
8,0.012368759111229042,0
0,0.005388095578315247,0
0,0.03984065188941473,0
8,0.07677134085963787,0
0,0.008717599685834717,0
0,0.018337806204686335,0
8,0.01162946742376455,0
0,0.020652109695114617,0
0,0.0012079516710302145,0
8,0.006054381484603042,0
1,0.004424770233410988,0
0,0.0010838377067838585,0
6,0.02413494885697008,0
10,0.011102465287707683,0
0,0.008791135164907402,0
3,0.00647315055728391,0
0,0.003180477687875131,0
5,0.04081300080257505,0
12,0.046999391619848487,0
3,0.012510570948172517,0
6,0.019721804663536496,0
0,0.04925073900923593,0
7,0.009202862045946253,0
9,0.005761580667937907,0
3,0.0566817004685235,0
0,0.01228246449434914,0
0,0.0013347028590084177,0
0,0.009369285144239988,0
3,0.0028951455016577427,0
0,0.008247218626027187,0
8,0.008744972096957382,0
1,0.04404652688348716,0
4,0.026798642777858227,0
0,0.02605897933680804,1
0,0.014052341907188588,0
0,0.012255263024449903,0
4,0.03653773212632425,0
4,0.06305466952951978,0
2,0.021801644980046015,0
2,0.003609273403794289,0
0,0.01454845953995497,0
9,0.010244497645418547,0
16,0.0678307463010117,0
9,0.008671897948225774,0
0,0.005155852514024405,0
0,0.005499823476497139,0
5,0.002468831089028116,0
0,0.06732108098450977,0
0,0.004396014972955308,0
0,0.021236789359422244,0
0,0.05325656456984586,0
0,0.0017966432536856158,0
0,0.018876258986160573,0
0,0.021455354683525222,0
2,0.003248558855425635,0
4,0.021775045865052304,0
0,0.036883707793155425,0
4,0.0015286543253423268,0
4,0.007531011865317084,0
0,0.013346084799918865,0
0,0.025805586804913155,1
0,0.0008876100991902887,0
9,0.042122517001669524,0
4,0.02005487081374042,0
0,0.008592351514312077,0
1,0.011632035434735281,0
2,0.05979666040432152,1
6,0.006688174051023324,0
8,0.022578967480222218,0
0,0.007613876308344545,0
0,0.04844973378400426,0
5,0.026781302053909863,0
8,0.000836397504621728,0
0,0.02497825185239154,0
0,0.0008752820614383508,0
0,0.021239209807771383,0
3,0.06602705228478978,0
0,0.0036102256820193567,0
9,0.008198865019893538,0
8,0.027221416603881478,0
0,0.05366772948291445,0
0,0.01752635696059964,0
0,0.0028196946698877553,0
0,0.01585222394423466,0
3,0.03843662452297919,0
4,0.0034843996172159936,0
4,0.02203468964654151,0
7,0.02944898194808726,0
0,0.0004106315168445551,0
0,0.014835999505091395,0
0,0.004022126625643142,0
10,0.025971383173469382,0
3,0.007486351766351856,0
0,0.025955981646603843,0
11,0.03863025163321705,0
7,0.020113801162200247,0
6,0.018328241768436532,0
0,0.003272927633458475,0
3,0.0469841765517804,0
9,0.04754664538534084,0
1,0.000802951032484209,0
0,0.014002151921972919,0
0,0.009517245013109021,0
11,0.028347423235342437,0
0,0.005987500043574157,0
2,0.007594427825162459,0
13,0.04298427288476775,0
11,0.03466797222630908,0
0,0.05671447861042612,0
0,0.0009167227582751593,0
0,0.03659189579993118,0
2,0.0433062122578185,0
0,0.014972503751649725,0
0,0.005044427860390732,0
0,0.019883000363349893,0
6,0.006003752942245646,0
2,0.037079831514332015,0
4,0.026666999184084758,1
0,0.005424741754803134,0
8,0.0026518675005614395,0
0,0.007911194268413505,0
5,0.0053367498361525665,0
10,0.029147019494676338,0
1,0.03093745251614064,0
0,0.0068073854650191595,0
9,0.01617034546190181,0
0,0.006704927869851306,0
10,0.018590781773983506,0
2,0.008659791469467479,0
0,0.008348516513552019,0
0,0.004195352564006883,0
8,0.010840479391618576,0
1,0.01321322360512787,0
6,0.05535200125221632,0
5,0.026059878555761022,0
8,0.014440416347980503,0
0,0.039140207600729504,0
10,0.01704513685150146,0
0,0.0018940360234833214,0
8,0.016403259861198335,0
0,0.011178346189718127,0
9,0.019689778342146233,0
4,0.017894113022369273,0
0,0.008630757736698212,0
0,0.05512486875991904,0
0,0.013734895537319332,0
12,0.02909594162959715,0
0,0.00726002770714871,0
1,0.01201251579010668,0
8,0.03131460752912935,0
0,0.005153451480624431,0
0,0.011729128855148454,0
0,0.005867376023281934,0
1,0.008677374968963186,0
0,0.0067319337150655014,0
0,0.0007692031567885648,0
0,0.022526640551467674,0
10,0.021997665076480814,0
0,0.01053897412362946,0
10,0.034531525605248324,0
0,0.004025995518825955,0
0,0.018602637870803195,0
5,0.0448742494644526,0
11,0.026819044029206696,0
6,0.016288203991266105,0
0,0.0062649167572628155,0
3,0.012489591263626164,0
7,0.025271364800563294,0
9,0.019127990536290537,0
0,0.01445177342298245,0
3,0.00035171739207506434,0
5,0.0033592911035461737,0
0,0.0077955303756387,0
5,0.04691378447193871,0
8,0.03072697798222964,0
12,0.05309341923706561,0
0,0.017558979970797164,0
0,0.011157355564427977,0
2,0.044065945272253416,0
4,0.012967697307334065,0
7,0.004057467849804405,0
3,0.02829589066355609,0
0,0.003434871986090665,0
0,0.016203850542867482,0
0,0.010042047385040219,0
0,0.023087588625970008,0
8,0.004434008525833037,0
0,0.038072172540893144,0
9,0.0038394301159800233,0
0,0.013549695981036197,0
1,0.01123896351234859,0
8,0.00741794172970685,0
0,0.02354983207536906,0
7,0.013927912475608008,0
10,0.061833231979205455,0
9,0.033016946406010377,0
0,0.006236911844810978,0
0,0.007382690472256235,0
0,0.013319334383533695,0
1,0.0266929655796884,0
5,0.0015774217794247525,0
0,0.003775001688751841,0
0,0.009098145013825885,0
0,0.025623366886977684,0
0,0.013448480902534695,0
8,0.028413874629712305,0
4,0.010377400072623057,0
10,0.027429564248516308,0
0,0.006230112166674397,0
0,0.008734213854842198,0
0,0.0020236407959893336,0
0,0.006483322245210691,0
0,0.0064746948982732574,0
2,0.005636058097839706,0
0,0.01364917329211966,0
0,0.01762357428344548,0
4,0.021932027076715675,0
0,0.01124917147498423,0
0,0.003777806814791326,0
5,0.0013224586267662347,0
0,0.004180244696933659,0
1,0.017945800089128886,0
0,0.008282131647726494,0
11,0.08685958558429663,0
0,0.0016504896915184846,0
6,0.07459346356385353,0
0,0.012594514610656147,0
7,0.003049018867982113,0
9,0.029464549063295726,0
0,0.0027001120805385604,0
3,0.00019866993218099906,0
0,0.034424707193796936,0
2,0.0515142150199733,0
5,0.0036955753025988036,0
5,0.012882125805111536,0
0,0.023450960402105706,0
8,0.012014845805720374,0
0,0.01648011303623381,0
0,0.006737783690728943,0
4,0.0190672368697323,0
0,0.0013494290193001043,0
12,0.028767022319857498,0
8,0.00561227918829389,0
9,0.06696037218036109,0
0,0.033845519893729026,0
0,0.0018973476093787334,0
0,0.014597088901366467,0
6,0.010470629901522458,0
7,0.04708868062300987,0
5,0.010715889226680302,0
17,0.0769969746349213,0
1,0.00026481391022026925,0
10,0.011100013316434556,0
3,0.001858288780190295,0
0,0.038529236226437495,0
3,0.06331436581041654,0
7,0.05390940428542982,0
7,0.017041917091998756,0
0,0.04077953597221486,1
0,0.004932473403000222,0
0,0.022290800520606797,0
0,0.014246403876257809,0
0,0.005677117868393866,0
1,0.004768868183493208,0
5,0.05412316984362201,0
0,0.0015038851807218125,0
0,0.02951199831799112,0
10,0.04039581860362063,0
0,0.029271237026916662,0
3,0.012948352164637418,0
0,0.006918780714889739,0
9,0.02903135829476259,0
0,0.00997432273031266,0
0,0.015481186368538149,0
4,0.003083600788847453,0
0,0.0046027633077426015,0
0,0.020154895077572763,0
6,0.019147714273499945,0
3,0.001383150010064049,0
0,0.0050831830238973995,0
0,0.00040603004238420486,0
0,0.01020314298055574,0
0,0.020380096934108707,0
4,0.018787792400151267,0
4,0.0023362210284120096,0
10,0.01747143292435689,0
6,0.007918399911738445,0
2,0.005814913526594081,0
0,0.0022014761434555967,0
0,0.0030744568348565465,0
0,0.005867807116490868,0
3,0.023497996787034722,0
10,0.08601793216039784,0
4,0.003885248168168475,0
0,0.004200468356838601,0
0,0.004068980844390099,0
0,0.030296148998261937,0
8,0.045636040660283886,0
0,0.03338685295520375,0
2,0.003973685867281423,0
7,0.0006186457189961245,0
5,0.004219299009650421,0
0,0.0034050108900225496,0
7,0.016373539707556343,0
6,0.02970342262438982,0
1,0.0012473167689454584,0
1,0.0018356904575338308,0
0,0.028769397118957683,0
10,0.013925327653350477,0
0,0.006047461068139257,0
0,0.02843830513321834,0
7,0.005077312137785754,0
9,0.029616275612531346,0
0,0.002848059616917259,0
8,0.027282260550915215,0
3,0.0348719494552667,0
16,0.07832527386082609,0
0,0.005345158348229327,0
1,0.03603840600754734,0
0,0.01592501407988485,0
4,0.008563533864443237,0
0,0.0035338730158099825,0
0,0.06421698950060187,0
2,0.05549278534131346,0
1,0.08292306497438567,0
8,0.005336355208128924,0
8,0.03488438591220192,0
0,0.024645711590951778,0
14,0.05982234503675292,1
0,0.003352612579676419,0
11,0.040417255771057974,0
0,0.004114138569989978,0
0,0.0030022033662777613,0
0,0.01226150316231259,0
5,0.0038381802431866076,0
0,0.010004259992491167,0
4,0.005931871259636503,0
1,0.0050903119024991415,0
0,0.01540676921999698,0
